# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
   37       1.519570335948e-10       8.365690639442e-15       4.711569654738e-13       0.000000000000e+00       1.588907832855e-10       1.399487721034e-11      -2.260153053622e-14 
   38       1.533612164259e-10       9.149346858908e-15       4.667935637371e-13       0.000000000000e+00       1.513798598097e-10       1.335872920526e-11      -1.830282919107e-14 
   39       1.548867132622e-10       9.985970264173e-15       4.604194056057e-13       0.000000000000e+00       1.443986290047e-10       1.277263886683e-11      -1.406774207604e-14 
   40       1.565163353078e-10       1.087730208443e-14       4.522913181822e-13       0.000000000000e+00       1.378856398930e-10       1.222594074988e-11      -1.062376535842e-14 
   41       1.582293296900e-10       1.182480871646e-14       4.426529669369e-13       0.000000000000e+00       1.317602275260e-10       1.170669573554e-11      -8.639803200609e-15 
   42       1.600298780362e-10       1.282895577937e-14       4.314738698361e-13       0.000000000000e+00       1.260074855757e-10       1.121421650979e-11      -8.075014055920e-15 
   43       1.619261409127e-10       1.388968629935e-14       4.186316221522e-13       0.000000000000e+00       1.206147765931e-10       1.074996503402e-11      -8.631206356407e-15 
   44       1.639219314368e-10       1.500659139411e-14       4.039809379441e-13       0.000000000000e+00       1.155461553000e-10       1.031397319006e-11      -9.923419254609e-15 
   45       1.660177672019e-10       1.617919421435e-14       3.873602636930e-13       0.000000000000e+00       1.107559267318e-10       9.905149184479e-12      -1.153640450613e-14 
   46       1.682154203967e-10       1.740795337762e-14       3.686179706936e-13       0.000000000000e+00       1.062385722890e-10       9.522605733904e-12      -1.322723637661e-14 
   47       1.705139921950e-10       1.869352315315e-14       3.475911103206e-13       0.000000000000e+00       1.019905604343e-10       9.164512589458e-12      -1.477386976850e-14 
   48       1.729082083118e-10       2.003647048593e-14       3.240966007616e-13       0.000000000000e+00       9.799524907300e-11       8.827597837723e-12      -1.591648185145e-14 
   49       1.753880719388e-10       2.143727120034e-14       2.979300107565e-13       0.000000000000e+00       9.422189951586e-11       8.507045676294e-12      -1.635551472267e-14 
   50       1.779426693706e-10       2.289637748341e-14       2.689208672428e-13       0.000000000000e+00       9.063532716402e-11       8.197915157076e-12      -1.584995298861e-14 
   51       1.805736098728e-10       2.441445073667e-14       2.371190984630e-13       0.000000000000e+00       8.723022938586e-11       7.900087574782e-12      -1.454814636437e-14 
   52       1.832846339916e-10       2.599218536701e-14       2.026570963505e-13       0.000000000000e+00       8.400447112955e-11       7.614485289883e-12      -1.274340174771e-14 
   53       1.860776316638e-10       2.763024259973e-14       1.656990252265e-13       0.000000000000e+00       8.094878862725e-11       7.341638210034e-12      -1.078429084230e-14 
   54       1.889524905725e-10       2.932925003647e-14       1.264422654879e-13       0.000000000000e+00       7.804630391011e-11       7.081653140566e-12      -9.077409755613e-15 
   55       1.919080186837e-10       3.108973709426e-14       8.506845976823e-14       0.000000000000e+00       7.527793420712e-11       6.834341471646e-12      -7.991377195017e-15 
   56       1.949453276314e-10       3.291192355411e-14       4.157910294537e-14       0.000000000000e+00       7.264130598659e-11       6.599709600290e-12      -7.534579270949e-15 
   57       1.980650242221e-10       3.479587770904e-14      -4.078362105131e-15       0.000000000000e+00       7.013568920357e-11       6.377536654698e-12      -7.602203236985e-15 
   58       2.012661024909e-10       3.674157300461e-14      -5.196423393238e-14       0.000000000000e+00       6.775626383722e-11       6.167202884014e-12      -8.066920387486e-15 
   59       2.045458339096e-10       3.874888509865e-14      -1.021470723622e-13       0.000000000000e+00       6.549386407669e-11       5.967665177783e-12      -8.777797808609e-15 
   60       2.078996575936e-10       4.081758892114e-14      -1.547042183493e-13       0.000000000000e+00       6.333472250690e-11       5.777432585415e-12      -9.559210129311e-15 
   61       2.113228568806e-10       4.294735140179e-14      -2.097069887391e-13       0.000000000000e+00       6.126444904029e-11       5.594974739948e-12      -1.024744594988e-14 
   62       2.148162772099e-10       4.513771439684e-14      -2.671712011546e-13       0.000000000000e+00       5.928159009325e-11       5.420109639095e-12      -1.081259075403e-14 
   63       2.183817026942e-10       4.738810269514e-14      -3.270964158364e-13       0.000000000000e+00       5.738667281650e-11       5.252885343037e-12      -1.126219531291e-14 
   64       2.220201309411e-10       4.969782499556e-14      -3.894803137200e-13       0.000000000000e+00       5.557811987037e-11       5.093164025694e-12      -1.160610076315e-14 
   65       2.257317199403e-10       5.206607082936e-14      -4.543187300342e-13       0.000000000000e+00       5.385212797590e-11       4.940611229905e-12      -1.185654638147e-14 
   66       2.295157349512e-10       5.449190748252e-14      -5.216056878996e-13       0.000000000000e+00       5.220254646598e-11       4.794685122625e-12      -1.202827735934e-14 
   67       2.333704953906e-10       5.697427691813e-14      -5.913334319273e-13       0.000000000000e+00       5.062075583647e-11       4.654625750104e-12      -1.213865257756e-14 
   68       2.372941326700e-10       5.951211732201e-14      -6.634925095523e-13       0.000000000000e+00       4.909806266067e-11       4.519667061895e-12      -1.220538096807e-14 
   69       2.412871607443e-10       6.210476321816e-14      -7.380719590704e-13       0.000000000000e+00       4.763371931593e-11       4.389746888692e-12      -1.223895707057e-14 
   70       2.453503334035e-10       6.475162127092e-14      -8.150592202353e-13       0.000000000000e+00       4.622831855514e-11       4.264922183227e-12      -1.224887928908e-14 
   71       2.494838476170e-10       6.745205294279e-14      -8.944401240898e-13       0.000000000000e+00       4.488136485506e-11       4.145154023241e-12      -1.224593196705e-14 
   72       2.536873111613e-10       7.020537460409e-14      -9.761989277854e-13       0.000000000000e+00       4.359121732460e-11       4.030302564072e-12      -1.224223251202e-14 
   73       2.579597102477e-10       7.301085764261e-14      -1.060318349401e-12       0.000000000000e+00       4.235503261309e-11       3.920121991263e-12      -1.225127852035e-14 
   74       2.622993771508e-10       7.586772857326e-14      -1.146779602764e-12       0.000000000000e+00       4.116870781846e-11       3.814255473160e-12      -1.228799490186e-14 
   75       2.667039578361e-10       7.877516914778e-14      -1.235562432266e-12       0.000000000000e+00       4.002682339553e-11       3.712230113508e-12      -1.236878100452e-14 
   76       2.711711101378e-10       8.173211009108e-14      -1.326639203833e-12       0.000000000000e+00       3.892404125791e-11       3.613583950030e-12      -1.250668745687e-14 
   77       2.757008168371e-10       8.473656864425e-14      -1.419955856841e-12       0.000000000000e+00       3.785971962372e-11       3.518284844093e-12      -1.269582712339e-14 
   78       2.802934375310e-10       8.778618985734e-14      -1.515447525809e-12       0.000000000000e+00       3.683403989488e-11       3.426379162382e-12      -1.292419382031e-14 
   79       2.849489983921e-10       9.087843819025e-14      -1.613044090453e-12       0.000000000000e+00       3.584659930871e-11       3.337864205630e-12      -1.317822851628e-14 
   80       2.896671747766e-10       9.401059339053e-14      -1.712670088616e-12       0.000000000000e+00       3.489638368611e-11       3.252685868929e-12      -1.344276658794e-14 
   81       2.944472738334e-10       9.717974637119e-14      -1.814244629207e-12       0.000000000000e+00       3.398174017975e-11       3.170736302046e-12      -1.370098507551e-14 
   82       2.992882171120e-10       1.003827950885e-13      -1.917681305139e-12       0.000000000000e+00       3.310035002219e-11       3.091851569722e-12      -1.393434993840e-14 
   83       3.041885231713e-10       1.036164404200e-13      -2.022888106258e-12       0.000000000000e+00       3.224920127411e-11       3.015809311991e-12      -1.412256331080e-14 
   84       3.091467395153e-10       1.068775128358e-13      -2.129779155291e-12       0.000000000000e+00       3.142535362412e-11       2.942386137606e-12      -1.424777461812e-14 
   85       3.141628587718e-10       1.101640236681e-13      -2.238312341788e-12       0.000000000000e+00       3.062843815911e-11       2.871545861458e-12      -1.430813157911e-14 
   86       3.192371064909e-10       1.134742813721e-13      -2.348457796469e-12       0.000000000000e+00       2.985852396478e-11       2.803278328321e-12      -1.430638941351e-14 
   87       3.243695029971e-10       1.168065776443e-13      -2.460186732924e-12       0.000000000000e+00       2.911534918508e-11       2.737541138194e-12      -1.424586535626e-14 
   88       3.295598535493e-10       1.201591888593e-13      -2.573471559256e-12       0.000000000000e+00       2.839830708216e-11       2.674258310528e-12      -1.413045757467e-14 
   89       3.348077385010e-10       1.235303775074e-13      -2.688285989724e-12       0.000000000000e+00       2.770643209632e-11       2.613318948452e-12      -1.396466408545e-14 
   90       3.401125034604e-10       1.269183936320e-13      -2.804605156382e-12       0.000000000000e+00       2.703838590601e-11       2.554575903005e-12      -1.375360167192e-14 
   91       3.454732494507e-10       1.303214762667e-13      -2.922405720723e-12       0.000000000000e+00       2.639244348774e-11       2.497844437357e-12      -1.350302480105e-14 
   92       3.508888230702e-10       1.337378548732e-13      -3.041665985319e-12       0.000000000000e+00       2.576647917607e-11       2.442900891043e-12      -1.321934454065e-14 
   93       3.563580638439e-10       1.371656071193e-13      -3.162355015137e-12       0.000000000000e+00       2.515849172798e-11       2.389535582792e-12      -1.290904099250e-14 
   94       3.618806102058e-10       1.406022046240e-13      -3.284397887387e-12       0.000000000000e+00       2.456830012798e-11       2.337723521945e-12      -1.257675841623e-14 
   95       3.674561971072e-10       1.440449012323e-13      -3.407705397342e-12       0.000000000000e+00       2.399607824521e-11       2.287477021806e-12      -1.222695725476e-14 
   96       3.730844034022e-10       1.474908700591e-13      -3.532184544288e-12       0.000000000000e+00       2.344183210089e-11       2.238793165403e-12      -1.186450554116e-14 
   97       3.787646455375e-10       1.509372029548e-13      -3.657738492303e-12       0.000000000000e+00       2.290539332708e-11       2.191653214242e-12      -1.149468949068e-14 
   98       3.844961712438e-10       1.543809099703e-13      -3.784266531036e-12       0.000000000000e+00       2.238641262548e-11       2.146022017057e-12      -1.112322409278e-14 
   99       3.902780532257e-10       1.578189188230e-13      -3.911664036486e-12       0.000000000000e+00       2.188435322620e-11       2.101847418561e-12      -1.075626370313e-14 
  100       3.961091828528e-10       1.612480743614e-13      -4.039822431782e-12       0.000000000000e+00       2.139848434657e-11       2.059059668203e-12      -1.040041263562e-14 
  101       4.019882638503e-10       1.646651380313e-13      -4.168629147962e-12       0.000000000000e+00       2.092787464991e-11       2.017570828911e-12      -1.006273575437e-14 
  102       4.079138059890e-10       1.680667873405e-13      -4.297967584753e-12       0.000000000000e+00       2.047138570431e-11       1.977274185854e-12      -9.750769065795e-15 
  103       4.138841187767e-10       1.714496153248e-13      -4.427717071349e-12       0.000000000000e+00       2.002766544141e-11       1.938043655187e-12      -9.472530310549e-15 
  104       4.198975794546e-10       1.748102484658e-13      -4.557760674143e-12       0.000000000000e+00       1.959546655292e-11       1.899764092961e-12      -9.234666352161e-15 
  105       4.259534918070e-10       1.781457197390e-13      -4.688009905584e-12       0.000000000000e+00       1.917466475279e-11       1.862428158215e-12      -9.036587512059e-15 
  106       4.320513321417e-10       1.814531451968e-13      -4.818383295546e-12       0.000000000000e+00       1.876536651309e-11       1.826051493335e-12      -8.875556926544e-15 
  107       4.381904820887e-10       1.847296107742e-13      -4.948798888881e-12       0.000000000000e+00       1.836759347485e-11       1.790642743700e-12      -8.748473229539e-15 
  108       4.443702253049e-10       1.879721730553e-13      -5.079174292427e-12       0.000000000000e+00       1.798127947761e-11       1.756203305997e-12      -8.651860669841e-15 
  109       4.505897441792e-10       1.911778600405e-13      -5.209426722020e-12       0.000000000000e+00       1.760626758898e-11       1.722727076532e-12      -8.581859228370e-15 
  110       4.568481165373e-10       1.943436719138e-13      -5.339473049500e-12       0.000000000000e+00       1.724230713412e-11       1.690200199549e-12      -8.534214735429e-15 
  111       4.631443123468e-10       1.974665818094e-13      -5.469229849726e-12       0.000000000000e+00       1.688905072530e-11       1.658600815538e-12      -8.504268987947e-15 
  112       4.694771904221e-10       2.005435365793e-13      -5.598613447578e-12       0.000000000000e+00       1.654605129142e-11       1.627898809555e-12      -8.486949866739e-15 
  113       4.758454951292e-10       2.035714575602e-13      -5.727539964976e-12       0.000000000000e+00       1.621275910755e-11       1.598055559533e-12      -8.476761453752e-15 
  114       4.822478530913e-10       2.065472413402e-13      -5.855925367879e-12       0.000000000000e+00       1.588851882443e-11       1.569023684595e-12      -8.467774149322e-15 
  115       4.886827698928e-10       2.094677605264e-13      -5.983685513306e-12       0.000000000000e+00       1.557256649804e-11       1.540746793369e-12      -8.453614789426e-15 
  116       4.951487717063e-10       2.123299670308e-13      -6.110734578004e-12       0.000000000000e+00       1.526420398797e-11       1.513172171263e-12      -8.428762008225e-15 
  117       5.016448567505e-10       2.151312145352e-13      -6.236980027255e-12       0.000000000000e+00       1.496335255820e-11       1.486291130334e-12      -8.392632125040e-15 
  118       5.081700927888e-10       2.178689768548e-13      -6.362327119804e-12       0.000000000000e+00       1.467006131896e-11       1.460103115407e-12      -8.345973778213e-15 
  119       5.147234751273e-10       2.205407505827e-13      -6.486680503802e-12       0.000000000000e+00       1.438433449336e-11       1.434603068285e-12      -8.289608769115e-15 
  120       5.213039246013e-10       2.231440567631e-13      -6.609944249507e-12       0.000000000000e+00       1.410613001520e-11       1.409781290463e-12      -8.224433720036e-15 
  121       5.279102855620e-10       2.256764425653e-13      -6.732021881985e-12       0.000000000000e+00       1.383535812671e-11       1.385623305849e-12      -8.151421732059e-15 
  122       5.345413238619e-10       2.281354829566e-13      -6.852816413807e-12       0.000000000000e+00       1.357187997638e-11       1.362109723477e-12      -8.071624042953e-15 
  123       5.411957248422e-10       2.305187823765e-13      -6.972230377757e-12       0.000000000000e+00       1.331550621668e-11       1.339216100227e-12      -7.986171685046e-15 
  124       5.478720913180e-10       2.328239764097e-13      -7.090165859526e-12       0.000000000000e+00       1.306599560188e-11       1.316912803538e-12      -7.896277143113e-15 
  125       5.545689415658e-10       2.350487334597e-13      -7.206524530416e-12       0.000000000000e+00       1.282305358581e-11       1.295164874130e-12      -7.803236012258e-15 
  126       5.612847073087e-10       2.371907564224e-13      -7.321207680040e-12       0.000000000000e+00       1.258633091962e-11       1.273931888715e-12      -7.708428655796e-15 
  127       5.680177317036e-10       2.392477843600e-13      -7.434116249025e-12       0.000000000000e+00       1.235542224961e-11       1.253167822720e-12      -7.613321863135e-15 
  128       5.747662673268e-10       2.412175941736e-13      -7.545150861706e-12       0.000000000000e+00       1.212986471495e-11       1.232820912997e-12      -7.519470507659e-15 
  129       5.815285940753e-10       2.430981092112e-13      -7.654213690897e-12       0.000000000000e+00       1.190924157600e-11       1.212845470932e-12      -7.428217701484e-15 
  130       5.883033917684e-10       2.448877350050e-13      -7.761214214005e-12       0.000000000000e+00       1.169350893072e-11       1.193239078532e-12      -7.339754548215e-15 
  131       5.950894048058e-10       2.465850636983e-13      -7.866064153102e-12       0.000000000000e+00       1.148270235636e-11       1.174009232348e-12      -7.253959896825e-15 
  132       6.018853247727e-10       2.481887728288e-13      -7.968675744828e-12       0.000000000000e+00       1.127683444748e-11       1.155161707602e-12      -7.170692104160e-15 
  133       6.086897892839e-10       2.496976277665e-13      -8.068961786196e-12       0.000000000000e+00       1.107589416531e-11       1.136700506411e-12      -7.089788535373e-15 
  134       6.155013808291e-10       2.511104841533e-13      -8.166835680410e-12       0.000000000000e+00       1.087984618704e-11       1.118627806024e-12      -7.011065064359e-15 
  135       6.223186256164e-10       2.524262903408e-13      -8.262211482668e-12       0.000000000000e+00       1.068863025521e-11       1.100943907043e-12      -6.934315574197e-15 
  136       6.291399924169e-10       2.536440898296e-13      -8.355003945979e-12       0.000000000000e+00       1.050216052701e-11       1.083647181657e-12      -6.859311457578e-15 
  137       6.359638914094e-10       2.547630237078e-13      -8.445128566966e-12       0.000000000000e+00       1.032032492364e-11       1.066734021873e-12      -6.785801117249e-15 
  138       6.427886730245e-10       2.557823330897e-13      -8.532501631683e-12       0.000000000000e+00       1.014298447961e-11       1.050198787741e-12      -6.713509466444e-15 
  139       6.496126267889e-10       2.567013615545e-13      -8.617040261421e-12       0.000000000000e+00       9.969972692140e-12       1.034033755586e-12      -6.642137429323e-15 
  140       6.564339801701e-10       2.575195575849e-13      -8.698662458520e-12       0.000000000000e+00       9.801094870440e-12       1.018229066239e-12      -6.571361441408e-15 
  141       6.632508974205e-10       2.582364770059e-13      -8.777287152180e-12       0.000000000000e+00       9.636127485078e-12       1.002772673262e-12      -6.500832950018e-15 
  142       6.700614784219e-10       2.588517854238e-13      -8.852834244268e-12       0.000000000000e+00       9.474817517308e-12       9.876502911811e-13      -6.430177914707e-15 
  143       6.768637575298e-10       2.593652606641e-13      -8.925224655134e-12       0.000000000000e+00       9.316881808408e-12       9.728453437150e-13      -6.358996307698e-15 
  144       6.836558122163e-10       2.597767336023e-13      -8.994380146588e-12       0.000000000000e+00       9.162068831458e-12       9.583427486026e-13      -6.286945288711e-15 
  145       6.904361035090e-10       2.600858989303e-13      -9.060222674475e-12       0.000000000000e+00       9.010352243812e-12       9.441408019165e-13      -6.213999025728e-15 
  146       6.972031670744e-10       2.602924902828e-13      -9.122675059063e-12       0.000000000000e+00       8.861755268263e-12       9.302403724252e-13      -6.140213658672e-15 
  147       7.039555059131e-10       2.603963422373e-13      -9.181661246271e-12       0.000000000000e+00       8.716289694704e-12       9.166411407425e-13      -6.065645906588e-15 
  148       7.106915898351e-10       2.603973923979e-13      -9.237106352199e-12       0.000000000000e+00       8.573955588222e-12       9.033415696064e-13      -5.990353048966e-15 
  149       7.174098549355e-10       2.602956834810e-13      -9.288936707661e-12       0.000000000000e+00       8.434740997179e-12       8.903388741583e-13      -5.914392907064e-15 
  150       7.241087030700e-10       2.600913653991e-13      -9.337079902711e-12       0.000000000000e+00       8.298621661306e-12       8.776289922217e-13      -5.837823825232e-15 
  151       7.307865013296e-10       2.597846973458e-13      -9.381464831175e-12       0.000000000000e+00       8.165560719785e-12       8.652065545807e-13      -5.760704652237e-15 
  152       7.374415815168e-10       2.593760498801e-13      -9.422021735179e-12       0.000000000000e+00       8.035508419335e-12       8.530648552596e-13      -5.683094722581e-15 
  153       7.440722396207e-10       2.588659070116e-13      -9.458682249679e-12       0.000000000000e+00       7.908401822307e-12       8.411958218009e-13      -5.605053837834e-15 
  154       7.506767352924e-10       2.582548682846e-13      -9.491379446992e-12       0.000000000000e+00       7.784164514762e-12       8.295899855448e-13      -5.526642247948e-15 
  155       7.572532913202e-10       2.575436508628e-13      -9.520047881324e-12       0.000000000000e+00       7.662706314564e-12       8.182364519076e-13      -5.447920632586e-15 
  156       7.638000931053e-10       2.567330916143e-13      -9.544623633303e-12       0.000000000000e+00       7.543922979464e-12       8.071228706610e-13      -5.368950082446e-15 
  157       7.703152881373e-10       2.558241491956e-13      -9.565044354503e-12       0.000000000000e+00       7.427695915190e-12       7.962354062106e-13      -5.289792080579e-15 
  158       7.767969854693e-10       2.548179061369e-13      -9.581249311978e-12       0.000000000000e+00       7.313891883533e-12       7.855587078747e-13      -5.210508483722e-15 
  159       7.832432551932e-10       2.537155709261e-13      -9.593179432792e-12       0.000000000000e+00       7.202362710433e-12       7.750758801637e-13      -5.131161503611e-15 
  160       7.896521279157e-10       2.525184800940e-13      -9.600777348545e-12       0.000000000000e+00       7.092944994066e-12       7.647684530581e-13      -5.051813688313e-15 
  161       7.960216828986e-10       2.512281070533e-13      -9.603987966151e-12       0.000000000000e+00       6.985494951661e-12       7.546203157131e-13      -4.972525072205e-15 
  162       8.023503223431e-10       2.498460851201e-13      -9.602760143402e-12       0.000000000000e+00       6.879997035808e-12       7.446299708925e-13      -4.893344381910e-15 
  163       8.086365204714e-10       2.483741905220e-13      -9.597045247367e-12       0.000000000000e+00       6.776464410204e-12       7.347993124703e-13      -4.814317013365e-15 
  164       8.148787369275e-10       2.468143379251e-13      -9.586796688058e-12       0.000000000000e+00       6.674904545610e-12       7.251297480778e-13      -4.735487761767e-15 
  165       8.210754166606e-10       2.451685825496e-13      -9.571969965375e-12       0.000000000000e+00       6.575319089608e-12       7.156221876178e-13      -4.656900789867e-15 
  166       8.272249898078e-10       2.434391222858e-13      -9.552522716061e-12       0.000000000000e+00       6.477703736354e-12       7.062770317788e-13      -4.578599596270e-15 
  167       8.333258715780e-10       2.416282998096e-13      -9.528414760651e-12       0.000000000000e+00       6.382048096338e-12       6.970941605493e-13      -4.500626983731e-15 
  168       8.393764621353e-10       2.397386046983e-13      -9.499608150422e-12       0.000000000000e+00       6.288335566138e-12       6.880729217311e-13      -4.423025027450e-15 
  169       8.453751464820e-10       2.377726755460e-13      -9.466067214347e-12       0.000000000000e+00       6.196543198175e-12       6.792121194541e-13      -4.345835043373e-15 
  170       8.513202943420e-10       2.357333020798e-13      -9.427758606043e-12       0.000000000000e+00       6.106641570473e-12       6.705100026901e-13      -4.269097556483e-15 
  171       8.572102600443e-10       2.336234272751e-13      -9.384651350722e-12       0.000000000000e+00       6.018594656409e-12       6.619642537670e-13      -4.192852269104e-15 
  172       8.630433824064e-10       2.314461494715e-13      -9.336716892142e-12       0.000000000000e+00       5.932359694476e-12       6.535719768824e-13      -4.117138029191e-15 
  173       8.688179846174e-10       2.292047244884e-13      -9.283929139562e-12       0.000000000000e+00       5.847887058032e-12       6.453296866184e-13      -4.041992798634e-15 
  174       8.745323741215e-10       2.269025677407e-13      -9.226264514685e-12       0.000000000000e+00       5.765120125061e-12       6.372332964552e-13      -3.967453621547e-15 
  175       8.801848425013e-10       2.245432563547e-13      -9.163701998617e-12       0.000000000000e+00       5.683995147928e-12       6.292781072851e-13      -3.893556592574e-15 
  176       8.857736653612e-10       2.221305312836e-13      -9.096223178811e-12       0.000000000000e+00       5.604441123133e-12       6.214587959269e-13      -3.820336825176e-15 
  177       8.912971022106e-10       2.196682994231e-13      -9.023812296024e-12       0.000000000000e+00       5.526379661071e-12       6.137694036399e-13      -3.747828419937e-15 
  178       8.967533963475e-10       2.171606357275e-13      -8.946456291261e-12       0.000000000000e+00       5.449724855782e-12       6.062033246376e-13      -3.676064432856e-15 
  179       9.021407747416e-10       2.146117853250e-13      -8.864144852735e-12       0.000000000000e+00       5.374383154714e-12       5.987532946023e-13      -3.605076843643e-15 
  180       9.074575238089e-10       2.120260195354e-13      -8.776869536713e-12       0.000000000000e+00       5.300272868977e-12       5.914129899984e-13      -3.534890108312e-15 
  181       9.127022237143e-10       2.094071867058e-13      -8.684620953880e-12       0.000000000000e+00       5.227384710434e-12       5.841819921678e-13      -3.465501310064e-15 
